RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,FLOOD_HEIGHT_HIGHEST,FLOOD_HEIGHT_LOWEST,FLOOD__HEIGHT_AVE
0,32.5,27.5,30,3,220,11.59,10.64,11.16
20.5,32,25.6,28.8,3,360,11.58,10.66,11.12
17,30.7,25,27.9,3,360,11.5,10.65,11.08
40,30.4,25.6,28,3,220,11.5,10.77,11.1
8.4,31.6,26,28.8,3,220,11.43,10.83,11.11
3,30.4,26,28.2,2,220,11.4,10.87,11.12
11,32.5,26,29.3,3,220,11.42,10.75,11.1
0.2,33,27.4,30.2,3,220,11.49,10.69,11.09
0,32.2,26.8,29.5,3,140,11.57,10.65,11.08
0,32.9,27.4,30.2,3,40,11.69,10.59,11.08
0,32.8,27.5,30.1,3,360,11.66,10.6,11.08
41.4,31.4,25.5,28.5,3,360,11.7,10.63,11.09
40,29,24,26.5,2,90,11.7,10.58,11.1
0.7,31.5,26,28.8,3,140,11.75,10.6,11.13
0,31.7,25.8,28.8,2,360,11.69,10.59,11.13
2.2,31.6,26.2,28.9,3,220,11.67,10.6,11.18
0,33.2,27,30.1,3,40,11.63,10.63,11.16
0,32.2,26.2,29.2,2,340,11.62,10.74,11.17
0,34,28,31,2,250,11.52,10.87,11.17
1.2,33,27,30,3,220,11.53,10.75,11.15
27.6,31,25.8,28.4,2,40,11.65,10.62,11.14
0,33.6,27.3,30.5,2,270,11.7,10.58,11.13
5.2,31.7,27,29.4,2,360,11.75,10.58,11.11
1,29.8,26.3,28.1,2,360,11.73,10.58,11.11
0,29.5,26.8,28.2,2,360,11.74,10.58,11.08
0,32,26.3,29.2,2,270,11.71,10.61,11.12
15.5,32,25.6,28.8,3,180,11.62,10.61,11.11
16,32.2,26,29.1,3,180,11.67,10.67,11.13
17.6,32.8,25,28.9,4,220,11.54,10.68,11.16
67.8,31.4,24,27.7,6,200,11.58,10.86,11.25
29.9,29.8,24.2,27,5,140,11.57,10.99,11.32
4,31,28,29.5,4,180,11.49,10.92,11.26
11,30.2,25.2,27.7,4,180,11.42,10.91,11.21
29.9,28,25,26.5,3,220,11.48,10.9,11.18
1,31.3,25.6,28.5,3,220,11.57,10.73,11.14
0,32.5,26.5,29.5,3,220,11.66,10.65,11.13
14,31.8,25.1,28.5,2,220,11.78,10.59,11.17
1.8,31.8,26.1,29,3,220,11.84,10.58,11.17
0,30.8,26,28.4,3,90,11.8,10.6,11.17
0,31.2,25,28.1,3,250,11.78,10.58,11.12
0,30.8,26,28.4,3,360,11.78,10.57,11.11
0,32.5,26.7,29.6,3,40,11.73,10.58,11.1
3,33,25.2,29.1,4,360,11.64,10.59,11.11
7.5,29.8,24.8,27.3,2,360,11.57,10.64,11.11
6,28.5,25.2,26.9,3,360,11.47,10.78,11.16
12,30.8,26.4,28.6,2,320,11.41,10.89,11.18
4.5,30.8,26.8,28.8,2,360,11.47,10.9,11.15
30.5,31,25.2,28.1,3,270,11.68,10.69,11.15
0,30.5,27,28.8,3,270,11.78,10.59,11.24
0,32,27,29.5,2,270,11.74,10.66,11.2
0.4,32,26,29,3,110,11.91,10.57,11.15
27.5,32.4,25.4,28.9,2,220,11.87,10.57,11.14
26.3,30.2,24.8,27.5,2,320,11.82,10.57,11.12
8,28.9,24.8,26.9,2,360,11.84,10.58,11.1
0,32.2,26.8,29.5,3,270,11.74,10.57,11.17
0,31.8,26.8,29.3,3,250,11.66,10.65,11.18
0,32.4,26,29.2,2,90,11.72,10.81,11.25
0.5,31.5,25.5,28.5,2,360,11.38,10.74,11.14
3.8,31.8,26.2,29,2,220,11.85,10.78,11.14
0.5,32,25.4,28.7,2,20,11.35,10.85,11.12
0,30.5,25,27.8,2,320,11.43,10.89,11.09
0,32,26,29,3,360,11.56,10.81,11.13
0,33.5,26.5,30,3,320,11.69,10.67,11.13
0.3,29.6,26.5,28,2,40,11.75,10.58,11.11
42,31.4,25.2,28.3,3,40,11.88,10.57,11.16
17,32.1,26,29.1,3,40,11.9,10.91,11.49
11,31,26,28.5,2,40,11.9,10.5,11.26
0,31,27,29,3,220,11.83,10.57,11.28
0,31.3,25.5,28.4,3,220,11.77,10.57,11.15
0,30.5,26,28.3,3,360,11.75,10.86,11.37
0,29.8,26.5,28.2,2,360,11.64,10.62,11.13
0,30.5,25,27.8,2,360,11.77,10.63,11.09
0,32.5,26,29.3,3,40,11.98,10.8,11.2
0,33.6,27,30.3,3,40,11.42,10.85,11.14
0.4,30.9,25.6,28.3,3,360,11.54,10.89,11.12
26.5,29.5,24,26.8,3,40,11.65,10.68,11.09
0,32.1,25,28.6,3,360,11.75,10.58,11.07
0,31,25.6,28.3,2,40,11.83,10.57,11.09
0,32.2,25.2,28.7,2,40,11.87,10.56,11.06
0.5,32,26,29,3,360,11.86,10.57,11.09
0,30,26,28,2,40,11.81,10.57,11.06
0,29.6,23.8,26.7,3,40,11.73,10.58,11.04
0,28.1,24.7,26.4,3,360,11.68,10.58,11.05
0,29.5,25,27.3,2,90,11.63,10.58,11.06
0,29.8,25.9,27.9,3,360,11.56,10.6,11.09
0,32.8,26.8,29.8,2,220,11.46,10.65,11.03
0.3,32.5,26.5,29.5,2,220,11.33,10.71,11.08
0,29.8,26.8,28.3,2,40,11.35,10.78,11.11
0,31,26.1,28.5,3,360,11.46,10.85,11.1
0.8,29.6,26,27.8,2,320,11.5,10.79,11.05
1,29.7,25,27.4,3,220,11.59,10.6,11
30.5,29,24.4,26.7,2,360,11.72,10.56,11.04
0,30.8,24.6,27.7,3,40,11.73,10.57,11.02
0,30.4,25.4,27.9,3,20,11.86,10.57,11.06
0,30.8,25.4,28.1,2,220,11.94,10.57,11.08
0,30.6,24.5,27.5,3,340,11.85,10.58,11.07
0,30.8,25.5,28.2,3,360,11.81,10.57,11.08
0,27.5,25,26.3,2,360,11.73,10.57,11.04
0,29.4,25,27.2,2,40,11.7,10.58,11.02
0,29,24.5,26.8,2,220,11.51,10.58,11
0,29.8,26,27.9,3,360,11.32,10.65,11.02
0.2,29.4,25.6,27.5,2,220,11.29,10.74,11.05
5,28,24.4,26.2,3,140,11.44,10.79,11.02
0,28.8,25,26.9,3,90,11.54,10.64,11.03
0,28.8,23.5,26.2,2,360,11.65,10.57,11.03
0,29,23.4,26.2,3,360,11.73,10.57,11.03
0,29.8,23.6,26.7,2,90,11.77,10.57,11.04
0,30.8,22.3,26.6,3,40,11.76,10.57,11
0,31.6,25,28.3,3,360,11.79,10.57,11.01
0,30.4,24,27.2,3,40,11.7,10.57,11
0,31.5,24.8,28.2,3,360,11.62,10.57,10.91
0.2,30.3,25,27.7,3,360,11.56,10.58,10.89
5,28,23.7,25.9,2,360,11.37,10.58,10.91
0,29.2,24.4,26.8,3,360,11.38,10.63,10.97
0,29,24.5,26.8,3,90,11.76,10.69,11.03
0,29.6,25.5,27.5,3,40,11.24,10.95,11.1
0,30.4,24.7,27.5,3,40,11.32,10.78,11.02
0,31.2,25.6,28.4,3,140,11.46,10.85,11.24
25.3,30.2,25,27.6,3,360,11.59,10.67,11.04
0,28.2,23.7,26,3,40,11.58,10.58,11.07
0,27.5,23.5,25.5,3,360,11.43,10.57,10.83
0,29.4,24.5,27,3,360,11.36,10.68,10.97
5.1,28.8,24.5,26.7,2,40,11.24,10.57,10.89
0,29.8,23.8,26.8,3,320,10.57,10.57,10.57
35,31.1,24.3,27.7,3,270,10.57,10.57,10.57
4,30,26,28,3,220,11.83,10.58,11.23
0,31,25.5,28.3,2,360,11.71,10.57,11.04
12.5,31,24.3,27.7,2,40,11.63,10.57,10.95
0,29.6,25,27.3,3,40,11.18,10.73,10.99
0,30,25,27.5,2,40,11.29,10.72,10.96
0,30.2,22.7,26.5,3,40,11.32,10.78,10.96
0,30,24,27,3,40,11.44,10.2,11.06
0,30.5,24,27.3,3,360,11.66,10.57,11
0,31.5,22.5,27,3,360,10.98,10.57,10.82
0,28.5,23.2,25.9,3,360,11.36,10.57,10.94
0,29,22.8,25.9,3,40,10.98,10.57,10.8
0,28,23,25.5,2,90,11.09,10.74,10.86
0,28.8,22,25.4,3,220,10.98,10.58,10.87
0,29.5,24.6,27,4,360,11.55,10.57,10.95
0,29.2,25,27.1,3,220,11.48,10.57,10.96
0,29.8,25,27.4,2,220,11.39,10.6,10.96
0,29.7,24.5,27.1,3,220,11.36,10.71,10.98
0,30.5,26.3,28.4,3,220,11.67,10.57,11
0,32,26.6,29.3,3,220,11.59,10.57,11.02
0,32.2,26.2,29.2,3,270,11.58,10.58,11.02
0.5,33.5,26.2,29.9,3,40,11.54,10.57,11.02
0,30.5,24.5,27.5,3,250,11.37,10.58,10.96
0,28.5,24,26.3,3,220,11.58,10.58,10.98
0,30.6,24.6,27.6,2,220,11.54,10.57,10.96
0,31,24.7,27.9,3,90,11.55,10.57,10.96
0,29.2,25,27.1,2,220,11.62,10.57,10.97
0,30.8,25,27.9,3,220,11.67,10.57,10.95
0,31,25,28,3,270,11.67,10.57,10.95
0,31.5,24,27.8,3,140,11.59,10.57,10.94
0,30.5,24.3,27.4,3,220,11.93,10.57,10.9
0,31.2,24,27.6,3,220,11.22,10.62,10.89
0,30.5,24.6,27.5,3,200,11.3,10.65,10.94
0,29,24.2,26.6,2,220,11.31,10.58,10.92
0,29.8,22.6,26.2,3,90,11.4,10.57,10.94
0,30.8,24,27.4,3,360,11.42,10.57,10.94
0,30,23.6,26.8,3,360,11.45,10.57,10.96
0,30.5,24.5,27.5,3,220,11.41,10.57,10.94
0,31.5,25.2,28.4,2,320,11.46,10.57,10.96
19.8,31.6,23.8,27.7,3,220,11.16,11.16,11.16
5,29.2,23.5,26.4,2,220,11.16,11.16,11.16
0,29.5,25.4,27.5,2,220,11.16,11.16,11.16
0,30.5,25.4,28,3,220,11.16,11.16,11.16
11.3,27.2,23.5,25.4,2,180,11.16,11.16,11.16
0,31,25,28,3,270,11.16,11.16,11.16
0,32.5,25.3,28.9,3,220,11.16,11.16,11.16
0,30,25.5,27.8,3,220,11.16,11.16,11.16
0,29.4,25.5,27.5,4,360,11.16,11.16,11.16
0,30.5,23.5,27,2,200,11.16,11.16,11.16
0,30.4,24.5,27.5,3,220,11.16,11.16,11.16
0,31.3,24.8,28.1,3,90,11.16,11.16,11.16
0,31,25.5,28.3,3,220,11.16,11.16,11.16
0,31.4,25.6,28.5,3,270,11.16,11.16,11.16
0,32.3,25.5,28.9,4,220,11.16,11.16,11.16
0,31.5,26,28.8,3,220,11.16,11.16,11.16
0,32,25,28.5,3,70,11.16,11.16,11.16
0,31.8,25,28.4,3,90,11.16,11.16,11.16
0,32.5,26,29.3,3,220,11.16,11.16,11.16
0,32,26.1,29,3,220,11.16,11.16,11.16
0,32.5,26.2,29.4,3,220,11.16,11.02,11.11
0,33,26.5,29.8,3,220,11.05,11.02,11.02
0,33,26.6,29.8,3,90,11.02,11.02,11.02
0,31.8,26.3,29.1,3,220,11.02,11.02,11.02
0,31.8,25.6,28.7,3,360,11.02,11.02,11.02
0,32.5,25.5,29,3,40,11.02,11.02,11.02
0,30.8,25.1,28,3,220,11.02,11.02,11.02
0,30.4,25.8,28.1,4,360,11.02,11.02,11.02
0,31.8,26.3,29.1,3,210,11.02,11.02,11.02
0,31.8,26,28.9,2,20,11.02,11.02,11.02
0,30.8,24.7,27.8,3,220,11.02,11.02,11.02
0,29.6,24.5,27,3,220,10.99,10.6,10.87
0,30.9,25,28,3,180,11.22,10.7,10.93
0,31,25.8,28.4,3,220,11.21,10.73,10.96
0,30.8,25.6,28.2,3,90,11.25,10.66,10.95
0,31,24.5,27.8,3,40,11.32,10.58,10.94
0,31,24,27.5,3,140,11.36,10.57,10.92
0,29.3,24.2,26.8,3,270,11.37,10.56,10.9
1,32.5,23.5,28,3,220,11.8,10.58,10.97
1,28.4,24,26.2,2,360,11.41,10.57,10.91
0,31.5,25,28.3,3,220,11.41,10.58,10.9
0,32,25.5,28.8,3,220,11.45,10.58,10.94
0,31.8,25.5,28.7,4,220,11.41,10.58,10.94
0,33,25.5,29.3,3,250,11.34,10.57,10.9
0,32.5,24.5,28.5,3,220,11.33,10.57,10.92
0,33,25.3,29.2,4,40,11.3,10.58,10.92
0,34.4,26.5,30.5,3,220,11.26,10.6,10.92
0,33,26.7,29.9,3,220,11.24,10.61,10.92
0,32.5,26.8,29.7,4,220,11.4,10.57,10.93
0,32,26.5,29.3,3,220,11.51,10.57,10.94
0,31.5,27,29.3,3,90,11.6,10.58,10.94
0,32.5,26.2,29.4,3,40,11.62,10.57,10.95
0,33.2,26.5,29.9,4,140,11.63,10.57,10.96
0,33.5,26,29.8,4,140,11.62,10.57,10.98
0,33.2,26.5,29.9,4,140,11.55,10.57,10.97
0,32.8,27.2,30,3,20,11.42,10.57,10.94
0,35.5,27.5,31.5,3,140,11.36,10.57,10.94
0,35,28.5,31.8,3,250,11.29,10.58,10.93
0,35.3,28.3,31.8,3,270,10.98,10.58,10.88
1.2,34,27,30.5,3,90,11.09,10.61,10.91
0,33,27,30,3,40,11.11,10.69,10.88
0,34.5,28.2,31.4,3,270,11.22,10.61,10.87
0,36,28.5,32.3,4,40,11.31,10.58,10.9
0,33.6,28.7,31.2,3,360,11.43,10.58,10.94
0,34.6,28,31.3,3,90,11.52,10.57,10.95
0,35,28.5,31.8,3,180,11.56,10.57,10.94
0,34.8,27.5,31.1,3,140,11.63,10.57,10.98
25,33.5,23.8,28.7,3,220,11.65,10.57,11
20,29,23.7,26.4,4,220,11.68,10.58,11.05
8.8,28.9,23,26,5,220,11.85,10.57,11.14
0,31,27,29,4,180,11.52,10.57,10.99
0,31.8,27,29.4,3,220,11.43,10.57,10.97
0,32.3,28.1,30.2,3,220,11.32,10.57,10.97
0,35.3,27.4,31.3,3,250,11.21,10.58,10.96
0,35,27.8,31.4,3,220,11.23,10.7,10.95
0,35,27.8,31.4,3,140,11.32,10.57,10.92
0,35.3,29,32.2,3,220,11.44,10.57,10.94
0,35,28.2,31.6,4,220,11.63,10.57,10.99
15.4,33.9,26.2,30.1,3,220,11.75,10.57,11.03
0,35.4,28,31.7,3,220,11.78,10.57,11.03
36.5,34.3,27,30.6,4,250,11.81,10.57,11.05
2,33.4,28,30.7,2,220,11.76,10.57,11.05
0.4,34.2,26,30.1,3,250,11.69,10.57,11.04
27.2,34.5,26,30.3,3,270,11.6,10.57,11.02
19.8,33.5,24.5,29,2,220,11.51,10.57,11.01
7.5,31.7,26,28.9,2,220,11.37,10.69,11.01
1.4,32.5,27.6,30,4,220,11.25,10.7,11.02
3.2,31.9,26.5,29.2,5,200,11.7,10.8,11.11
19,29.3,25.5,27.4,3,320,11.35,10.86,11.03
14.6,30.6,25.6,28.1,2,90,11.38,10.69,10.99
0.8,32.4,27.6,30,3,220,11.45,10.59,10.96
0,32.5,28.2,30.4,4,200,11.56,10.57,11
0,33.6,28,30.8,3,220,11.63,10.57,10.99
0,35.5,28.5,32,4,140,11.7,10.57,11.01
9.1,34,27,30.5,2,220,11.73,10.57,11.01
0,32.2,28.5,30.4,3,40,11.75,10.57,11.03
0,36.2,28.6,32.4,3,90,11.73,10.57,11.03
0,35,28.5,31.8,3,250,11.69,10.57,11.04
15.8,34.5,24.6,29.5,3,250,11.57,10.58,11.03
147.5,26.4,24.2,25.3,4,20,11.5,10.59,11.03
7.8,28.6,25.9,27.3,4,140,11.42,10.68,11.09
3.1,32,27,29.5,3,140,11.23,10.78,11.06
0,32.4,27.8,30.1,3,90,11.34,10.82,11.02
0,32.6,27.5,30.1,3,340,11.44,10.66,11.01
0,34,28,31,3,90,11.57,10.58,11
0.2,33,28.2,30.6,5,140,11.69,10.57,11.03
0,33.6,27.8,30.7,3,140,11.81,10.57,11.06
0.2,35,28.3,31.7,4,140,11.88,10.57,11.09
1,35,26.8,30.9,3,180,11.85,10.57,11.08
69,33.4,24,28.7,3,180,11.83,10.57,11.09
82,27.2,24,25.6,5,180,11.89,10.58,11.16
17,27.8,24,25.9,3,180,11.83,10.58,11.16
7,31.6,24.5,28,3,160,11.62,10.64,11.12
29.8,30.8,24,27.4,3,220,11.49,10.7,11.11
199.8,27.4,23.8,25.6,6,180,11.44,10.92,11.22
239,27.2,23.2,25.2,5,180,11.46,11,11.27
16,28.5,23.2,25.9,3,270,11.63,10.88,11.17
0,30.5,25.9,28.2,3,220,11.5,10.83,11.07
0,31.6,26.3,29,3,220,11.54,10.69,11.05
0,32.5,27.8,30.2,3,250,11.65,10.58,11.05
0,31.2,26.8,29,3,220,11.74,10.57,11.05
35,32.2,26.2,29.2,3,250,11.79,10.58,11.07
0.2,32,26.5,29.3,3,20,11.84,10.58,11.08
0.3,32.4,26.3,29.4,3,270,11.85,10.58,11.07
9.8,32.1,27.2,29.7,3,270,11.85,10.58,11.08
6.6,30,25.8,27.9,2,220,11.82,10.58,11.07
80.8,31.2,25,28.1,3,180,11.7,10.58,11.06
19.8,30.5,25.3,27.9,3,220,11.66,10.64,11.1
19,29.5,25,27.3,4,180,11.49,10.68,11.12
44.4,30.2,24,27.1,3,180,11.32,10.86,11.09
35.2,28.3,24.3,26.3,3,200,11.41,10.86,11.08
28,27.5,23.5,25.5,3,180,11.57,10.78,11.09
1.2,28.4,24.2,26.3,3,90,11.71,10.63,11.1
15.8,31.5,25.2,28.4,3,220,11.79,10.58,11.09
0,31.4,25.3,28.4,3,220,11.87,10.58,11.11
0,32,26.2,29.1,3,220,11.88,10.58,11.12
0,32.4,27,29.7,3,200,11.86,10.58,11.11
0,32.5,27.6,30,4,220,11.85,10.58,11.1
0,32.8,28,30.4,5,220,11.83,10.58,11.12
0,32,28.5,30.3,5,180,11.77,10.6,11.14
0,32,28.7,30.4,7,220,11.69,10.67,11.16
0.6,32,28.5,30.3,4,180,11.53,10.7,11.11
0.2,32,27.5,29.8,4,220,11.4,10.74,11.09
15.2,31.4,25.7,28.5,2,320,11.23,10.8,11.07
20,32.2,26.3,29.3,3,40,11.29,10.8,11.05
10,33,26,29.5,3,270,11.35,10.81,11.03
3.8,30.2,26,28.1,3,270,11.48,10.75,11.06
67.7,28.5,24.5,26.5,4,320,11.63,10.71,11.12
59.6,27.5,25,26.3,3,160,11.71,10.6,11.13
12.5,30.5,25,27.8,3,220,11.78,10.58,11.14
43,30.3,24.5,27.4,4,200,11.9,10.58,11.17
47.8,27.5,23.8,25.7,3,270,11.97,10.58,11.18
12.8,27.4,24,25.7,3,180,11.95,10.58,11.17
80,29.6,24.5,27,3,180,11.92,10.65,11.19
50,27.8,25.3,26.6,4,200,11.9,10.68,11.23
75.8,28.2,24.6,26.4,3,220,11.67,10.71,11.16
0,32.4,27,29.7,3,220,11.5,10.83,11.13
4.7,30.2,25.4,27.8,4,40,11.38,10.93,11.15
18.8,29.5,23.6,26.5,5,200,11.48,10.92,11.17
1.6,30.5,24.5,27.5,4,200,11.61,10.85,11.16
0.8,31.4,27,29.2,3,200,11.61,10.66,11.12
0,31.3,27.2,29.3,3,220,11.71,10.58,11.09
2,31.4,25.7,28.5,2,220,11.78,10.58,11.1
41.6,31.5,25.2,28.4,3,40,11.79,10.58,11.09
0.8,33.4,27,30.2,3,220,11.8,10.58,11.09
0,33.5,27,30.3,2,270,11.78,10.58,11.08
0,32.5,24.8,28.7,3,40,11.72,10.58,11.05
2.4,32.5,26,29.3,3,290,11.64,10.58,11.03
7.4,32.5,26.3,29.4,3,360,11.56,10.65,11.05
0.4,32,26,29,3,270,11.47,10.76,11.1
8,31.5,27,29.3,3,250,11.36,10.75,11.05
0,30.8,26.3,28.6,2,20,11.2,10.83,11.05
4.7,30.5,26.2,28.4,2,340,11.3,10.81,11.02
41,31.6,25.5,28.5,2,270,11.37,10.79,11.03
18.3,31.5,26.5,29,4,180,11.46,10.75,11.06
0.2,30.5,26.7,28.6,4,200,11.58,10.73,11.09
3.8,30.4,27.5,29,3,200,11.66,10.63,11.13
0.2,30,27.8,28.9,4,250,11.71,10.62,11.19
31.7,30,25.8,27.9,5,220,11.83,10.65,11.22
43.6,28.8,24,26.4,6,200,11.97,10.74,11.3
22.4,30.5,24.8,27.7,6,200,12.02,10.69,11.22
11.4,31,27.8,29.4,4,220,11.84,10.68,11.24
3.7,30.8,27.4,29.1,5,200,11.75,10.75,11.19
37.4,30,24.9,27.5,4,200,11.61,10.83,11.17
11,28.3,25,26.7,4,220,11.48,10.83,11.16
3.8,30.2,25.4,27.8,2,250,11.58,10.78,11.13
1,31.2,25,28.1,4,250,11.64,10.76,11.12
4.5,31.3,25.3,28.3,3,200,11.65,10.72,11.12
0,31.4,26.2,28.8,4,220,11.67,10.68,11.11
0,31,26.4,28.7,4,220,11.72,10.6,11.1
3.3,30.2,26.5,28.4,2,220,11.75,10.59,11.12
0,31.7,27,29.4,3,180,11.71,10.59,11.13
39.3,30.5,24.8,27.7,3,220,11.74,10.64,11.14
1.8,31.6,25.2,28.4,2,90,11.66,10.65,11.14
4.4,31.2,25,28.1,4,220,11.61,10.68,11.11
0,30.6,25.8,28.2,2,250,11.5,10.74,11.12
1.6,31.3,26.9,29.1,3,220,11.45,10.82,11.11
0,31.3,27.6,29.5,4,220,11.4,10.9,11.14
10,31.5,25.8,28.7,5,220,11.37,10.93,11.15
0,31.5,26.4,29,4,200,11.46,10.76,11.09
6.2,30.9,26.3,28.6,4,220,11.51,10.77,11.11
10.8,31.5,26.2,28.9,4,250,11.53,10.78,11.12
18.6,30.2,26,28.1,3,220,11.58,10.95,11.28
0,31,27,29,4,220,11.61,10.82,11.24
0,31.8,27,29.4,4,200,11.64,10.71,11.24
0,30.4,27,28.7,3,220,11.63,10.61,11.15
5.2,31.4,25.8,28.6,4,220,11.72,10.63,11.18
5.6,29.5,26.2,27.9,3,220,11.65,10.71,11.17
1.5,32,26.8,29.4,3,220,11.65,10.68,11.11
82.3,28.2,26,27.1,6,270,11.71,10.85,11.27
100.3,27.3,24.4,25.9,10,220,12.34,11.17,11.64
1.6,30,26,28,4,160,11.65,11.07,11.37
0,32.5,26.5,29.5,3,220,11.66,10.79,11.22
3.2,31.5,26.2,28.9,4,250,11.81,10.64,11.19
17.5,29,24.6,26.8,6,250,11.91,10.78,11.35
8,30.2,25,27.6,4,200,11.87,10.76,11.25
22,30.4,26.1,28.3,2,220,11.84,10.65,11.17
0.2,31,26,28.5,3,220,11.75,10.65,11.14
0,31.2,26.5,28.9,2,40,11.68,10.6,11.08
0,32.5,26,29.3,3,40,11.54,10.6,11.06
44,31.5,24.5,28,3,290,11.51,10.63,11.08
6.5,29,24.6,26.8,2,340,11.51,10.68,11.13
37.6,29,25,27,2,40,11.42,10.8,11.12
0.5,32,26,29,3,270,11.36,10.87,11.1
0,31.5,25.4,28.5,3,360,11.94,10.91,11.18
56,32,24.1,28,2,40,11.44,10.85,11.12
8.3,29,25.2,27.1,2,140,11.51,10.78,11.12
0,30.4,26.3,28.4,3,220,11.54,10.72,11.1
0,31,27.3,29.2,3,220,11.6,10.62,11.07
0,32.2,27,29.6,3,220,11.62,10.61,11.04
0,33,26.4,29.7,2,270,11.6,10.61,11.03
7.6,31,26.8,28.9,3,90,11.62,10.58,11.04
10.2,31,27,29,2,40,11.63,10.58,11.04
10.8,31,25.8,28.4,2,340,11.58,10.58,11.03
10.2,31.7,25.5,28.6,2,270,11.57,10.58,11.04
4,32,26.5,29.3,2,40,11.5,10.59,11.06
4,31,26.3,28.7,2,220,11.46,10.61,11.06
8,32.5,26,29.3,2,290,11.38,10.68,11.06
3.9,33,26.6,29.8,2,250,11.43,10.82,11.11
0,34,27,30.5,3,40,11.57,10.71,11.12
0,32.5,27.5,30,4,40,11.68,10.59,11.09
0,34,27.4,30.7,2,40,11.75,10.57,11.04
0,34.2,27,30.6,3,220,11.84,10.57,11.05
0,31.4,26.4,28.9,3,20,11.85,10.57,11.07
0,32.6,27.2,29.9,4,40,11.81,10.58,11.07
0.5,33,26,29.5,4,90,11.8,10.57,11.08
3,29.8,25.4,27.6,2,270,11.71,10.57,11.04
40.6,29.8,23.7,26.8,2,290,11.59,10.57,11.06
1.8,27.3,25,26.2,2,40,11.5,10.63,11.08
79.2,29.3,24,26.7,2,340,11.4,10.69,11.1
5,29,25.5,27.3,2,220,11.32,10.83,11.13
0,32.4,26.5,29.5,3,140,11.39,10.9,11.13
0,33,27,30,3,250,11.47,10.88,11.12
0,31.2,27.1,29.2,3,220,11.55,10.81,11.11
0,32,27.6,29.8,3,250,11.62,10.69,11.12
28,32.4,26,29.2,2,180,11.65,10.67,11.18
0,31.8,26.5,29.2,2,250,11.65,10.57,11.03
0.2,33,22,27.5,2,40,11.69,10.58,11.02
10,31.4,25.2,28.3,2,40,11.7,10.57,11.02
21.1,27.6,23.8,25.7,3,20,11.68,10.57,11.02
0,32.2,25.2,28.7,2,140,11.7,10.57,11.05
0,31,26.5,28.8,3,320,11.67,10.58,11.06
0,33.5,26.5,30,3,140,11.59,10.59,11.06
0,32,26.6,29.3,2,270,11.53,10.67,11.09
0,33.2,27,30.1,2,210,11.34,10.68,11.05
8.1,33.1,24,28.6,4,40,11.3,10.74,11.06
6.8,28.5,25.2,26.9,3,40,11.42,10.84,11.04
0,30.2,26,28.1,3,40,11.55,10.66,11.04
0,31.5,27,29.3,3,40,11.72,10.57,11.04
1.5,33,26.5,29.8,4,70,11.78,10.57,11.05
0,34,26.5,30.3,3,40,11.87,10.57,11.05
0,30.6,26,28.3,3,20,11.88,10.57,11.04
0,32,26.8,29.4,2,320,11.85,10.57,11.05
5,31.5,26.9,29.2,2,270,11.79,10.57,11.05
1.5,30.8,27,28.9,2,270,11.73,10.57,11.06
8.5,31.5,26,28.8,2,70,11.7,10.58,11.09
0,32.4,24,28.2,3,270,11.59,10.65,11.12
0,31.6,26,28.8,2,250,11.45,10.69,11.1
46,29.6,23.5,26.5,2,360,11.21,10.76,11.05
3.6,28.5,23.6,26,1,320,11.31,10.82,11.04
16.2,30.3,23,26.7,2,40,11.39,10.86,11.02
0.5,29.6,26,27.8,2,40,11.51,10.7,11.03
10,30.4,25.6,28,2,140,11.63,10.65,11.05
50.5,26,24,25,1,40,11.73,10.58,11.09
10.5,28.6,24.5,26.5,2,40,11.78,10.58,11.09
1.5,29.2,26.2,27.7,1,220,11.82,10.58,11.09
0,33,26.3,29.7,2,140,11.78,10.58,11.07
0.5,31.5,25.7,28.6,2,320,11.76,10.58,11.05
7,31.2,26.5,28.9,3,40,11.75,10.58,11.04
1,29.9,25.7,27.8,3,40,11.68,10.58,11.05
0,31.9,25.4,28.6,3,70,11.64,10.61,11.05
6.8,31,23.8,27.4,3,40,11.52,10.64,11.04
3,31,23.8,27.4,2,40,11.36,10.71,11.03
0,30,25.6,27.8,2,270,11.28,10.76,11.05
0.5,30.2,26.2,28.2,2,250,11.46,10.84,11.06
15.8,29.6,24.6,27.1,2,220,11.57,10.77,11.09
0,30,24.8,27.4,2,320,11.74,10.57,11.1
0,31,26,28.5,2,40,11.82,10.57,11.09
0,29.5,25.2,27.4,3,40,11.88,10.57,11.09
0,29.4,25.8,27.6,3,20,11.84,10.57,11.02
0,29.2,25.5,27.4,3,360,11.8,10.57,10.98
4,30,25,27.5,3,40,11.69,10.57,10.95
0,29.2,25,27.1,2,320,11.59,10.57,10.94
0,31,25.5,28.3,2,110,11.58,10.58,10.98
0,31,25.7,28.4,2,270,11.49,10.59,10.99
0,30,25.3,27.7,2,270,11.35,10.66,11
0,29.6,25.8,27.7,2,270,11.2,10.7,10.99
0,29,25.1,27,2,220,11.22,10.7,10.98
3.6,29,24.5,26.8,2,320,11.29,10.74,10.97
1.2,29,25.1,27,2,360,11.36,10.7,10.94
0,30.4,25.4,27.9,2,140,11.52,10.57,10.95
0.2,29.8,26,27.9,2,320,11.58,10.57,10.97
7.5,29.4,25.5,27.5,2,220,11.66,10.57,10.97
7,25.8,23.5,24.7,2,40,11.7,10.57,10.97
